  6.6974098e+005	  2.5902393e+005	  6.8724700e+002	  1.0000000e+000	  1.0579370e+003	  8.4920000e+000	  8.0000000e+000	  9.2400000e+000	  3.1467000e+001	  1.2292000e+001	  1.9175000e+001	  1.6600000e+002	
  6.6974063e+005	  2.5901495e+005	  6.8511000e+002	  2.0000000e+000	  8.2350900e+002	  8.0230000e+000	  7.8200000e+000	  9.3700000e+000	  2.3476000e+001	  8.3080000e+000	  1.5169000e+001	  1.8400000e+002	
  6.6973924e+005	  2.5903197e+005	  6.8849800e+002	  2.0000000e+000	  7.9169300e+002	  7.6820000e+000	  7.4300000e+000	  8.0200000e+000	  2.8808000e+001	  1.4996000e+001	  1.3811000e+001	  1.6200000e+002	
  6.6974948e+005	  2.5902615e+005	  6.8807300e+002	  2.0000000e+000	  5.5121300e+002	  7.8220000e+000	  8.7800000e+000	  8.5100000e+000	  2.2982000e+001	  1.1738000e+001	  1.1244000e+001	  1.8000000e+001	
  6.6974678e+005	  2.5903338e+005	  6.8917100e+002	  2.0000000e+000	  6.7315900e+002	  7.6410000e+000	  8.3700000e+000	  7.0600000e+000	  3.0638000e+001	  1.6231000e+001	  1.4407000e+001	  8.8000000e+001	
  6.6974747e+005	  2.5901709e+005	  6.8582800e+002	  2.0000000e+000	  1.0981850e+003	  8.1970000e+000	  8.2100000e+000	  9.0200000e+000	  3.2942000e+001	  6.5830000e+000	  2.6359000e+001	  1.0400000e+002	
  6.6975222e+005	  2.5901574e+005	  6.8578400e+002	  2.0000000e+000	  1.1336340e+003	  7.8300000e+000	  8.2300000e+000	  8.3300000e+000	  3.4805000e+001	  1.4330000e+001	  2.0475000e+001	  1.4600000e+002	
  6.6975436e+005	  2.5903127e+005	  6.8847800e+002	  2.0000000e+000	  8.0493200e+002	  8.2460000e+000	  8.4000000e+000	  8.2900000e+000	  2.5588000e+001	  1.1284000e+001	  1.4305000e+001	  6.5000000e+001	
  6.6975386e+005	  2.5902103e+005	  6.8688900e+002	  2.0000000e+000	  1.0297830e+003	  8.1890000e+000	  8.4100000e+000	  9.6000000e+000	  3.0803000e+001	  9.9610000e+000	  2.0841000e+001	  4.7000000e+001	
  6.6973608e+005	  2.5905480e+005	  6.9480400e+002	  2.0000000e+000	  1.5241920e+003	  8.3950000e+000	  8.8100000e+000	  8.4800000e+000	  3.6315000e+001	  1.4720000e+001	  2.1595000e+001	  1.2500000e+002	
  6.6973965e+005	  2.5903898e+005	  6.9038800e+002	  1.0000000e+000	  7.8915200e+002	  8.0730000e+000	  8.2900000e+000	  8.1300000e+000	  2.7020000e+001	  6.7070000e+000	  2.0313000e+001	  1.0100000e+002	
  6.6973763e+005	  2.5904872e+005	  6.9283600e+002	  2.0000000e+000	  8.9678500e+002	  8.6210000e+000	  8.9700000e+000	  9.2300000e+000	  2.7645000e+001	  4.4970000e+000	  2.3148000e+001	  1.5500000e+002	
  6.6974537e+005	  2.5905404e+005	  6.9431600e+002	  2.0000000e+000	  8.5450100e+002	  9.2350000e+000	  9.0000000e+000	  9.7800000e+000	  2.1617000e+001	  3.8520000e+000	  1.7766000e+001	  4.9000000e+001	
  6.6974524e+005	  2.5904516e+005	  6.9185000e+002	  2.0000000e+000	  4.9277900e+002	  7.9260000e+000	  8.2800000e+000	  8.8400000e+000	  1.7391000e+001	  4.5050000e+000	  1.2885000e+001	  7.9000000e+001	
  6.6975161e+005	  2.5905508e+005	  6.9468600e+002	  2.0000000e+000	  7.1635900e+002	  8.9120000e+000	  8.7900000e+000	  9.3700000e+000	  1.5411000e+001	  4.5180000e+000	  1.0893000e+001	  1.8800000e+002	
  6.6974874e+005	  2.5903965e+005	  6.9043800e+002	  1.0000000e+000	  7.3326700e+002	  7.5960000e+000	  8.2000000e+000	  8.0800000e+000	  2.7743000e+001	  8.8110000e+000	  1.8933000e+001	  1.6000000e+002	
  6.6975087e+005	  2.5904747e+005	  6.9236100e+002	  2.0000000e+000	  4.8341500e+002	  7.9880000e+000	  7.1600000e+000	  8.8900000e+000	  1.4882000e+001	  5.4120000e+000	  9.4710000e+000	  1.8800000e+002	
  6.6975729e+005	  2.5904744e+005	  6.9221100e+002	  2.0000000e+000	  4.2236900e+002	  8.5790000e+000	  8.1500000e+000	  1.0000000e+001	  1.1208000e+001	  5.3730000e+000	  5.8360000e+000	  9.8000000e+001	
  6.6975438e+005	  2.5903811e+005	  6.9051100e+002	  1.0000000e+000	  8.4634500e+002	  8.4480000e+000	  8.6400000e+000	  8.4200000e+000	  2.5301000e+001	  5.2660000e+000	  2.0035000e+001	  4.5000000e+001	
  6.6975939e+005	  2.5905734e+005	  6.9499400e+002	  1.0000000e+000	  1.0923420e+003	  7.9110000e+000	  8.6200000e+000	  8.6200000e+000	  3.1995000e+001	  6.2840000e+000	  2.5711000e+001	  3.6000000e+001	
  6.6973652e+005	  2.5908181e+005	  7.0555300e+002	  2.0000000e+000	  9.9439000e+002	  7.3220000e+000	  7.4500000e+000	  7.5900000e+000	  3.1366000e+001	  1.2990000e+001	  1.8376000e+001	  1.0200000e+002	
  6.6973717e+005	  2.5906689e+005	  6.9956300e+002	  2.0000000e+000	  1.4033370e+003	  7.8380000e+000	  7.8600000e+000	  8.2600000e+000	  3.6915000e+001	  2.1125000e+001	  1.5789000e+001	  4.3000000e+001	
  6.6973790e+005	  2.5907446e+005	  7.0277900e+002	  2.0000000e+000	  1.2164280e+003	  7.6310000e+000	  7.4600000e+000	  7.9300000e+000	  3.3526000e+001	  1.6025000e+001	  1.7501000e+001	  1.7000000e+002	
  6.6974232e+005	  2.5908062e+005	  7.0323300e+002	  2.0000000e+000	  1.0564640e+003	  7.6150000e+000	  8.4400000e+000	  7.7900000e+000	  3.2201000e+001	  2.0593000e+001	  1.1608000e+001	  2.9000000e+001	
  6.6974416e+005	  2.5906938e+005	  7.0121100e+002	  2.0000000e+000	  1.2545780e+003	  7.6380000e+000	  8.9700000e+000	  7.1200000e+000	  3.6350000e+001	  1.5133000e+001	  2.1217000e+001	  1.2000000e+001	
  6.6974512e+005	  2.5906366e+005	  6.9845700e+002	  2.0000000e+000	  1.2115250e+003	  7.7910000e+000	  7.5500000e+000	  9.0200000e+000	  3.7207000e+001	  1.7249000e+001	  1.9959000e+001	  1.0100000e+002	
  6.6975116e+005	  2.5907975e+005	  6.9825000e+002	  2.0000000e+000	  1.2454940e+003	  8.7780000e+000	  9.6200000e+000	  8.9400000e+000	  3.3208000e+001	  5.6050000e+000	  2.7603000e+001	  1.0400000e+002	
  6.6975063e+005	  2.5906377e+005	  6.9850300e+002	  2.0000000e+000	  1.3405280e+003	  8.3410000e+000	  6.9900000e+000	  8.9400000e+000	  3.3544000e+001	  6.3970000e+000	  2.7147000e+001	  4.7000000e+001	
  6.6974502e+005	  2.5907557e+005	  7.0142200e+002	  2.0000000e+000	  1.0580650e+003	  7.5520000e+000	  8.1400000e+000	  7.9500000e+000	  3.0672000e+001	  9.7720000e+000	  2.0900000e+001	  4.3000000e+001	
  6.6975698e+005	  2.5906364e+005	  6.9729200e+002	  1.0000000e+000	  1.0080480e+003	  7.3730000e+000	  6.9000000e+000	  7.4300000e+000	  3.1753000e+001	  9.6000000e+000	  2.2153000e+001	  6.3000000e+001	
  6.6975104e+005	  2.5907209e+005	  6.9899700e+002	  2.0000000e+000	  1.2265430e+003	  7.7810000e+000	  7.4600000e+000	  8.4100000e+000	  3.3773000e+001	  9.3250000e+000	  2.4448000e+001	  4.0000000e+001	
  6.6975889e+005	  2.5908210e+005	  6.9518000e+002	  2.0000000e+000	  1.1324510e+003	  7.2870000e+000	  7.3400000e+000	  7.6000000e+000	  3.9231000e+001	  7.6540000e+000	  3.1578000e+001	  5.0000000e+001	
  6.6975673e+005	  2.5906899e+005	  6.9690500e+002	  2.0000000e+000	  1.0083120e+003	  7.5510000e+000	  9.2200000e+000	  6.5900000e+000	  3.0535000e+001	  8.1930000e+000	  2.2342000e+001	  1.8000000e+002	
  6.6975752e+005	  2.5907573e+005	  6.9567200e+002	  1.0000000e+000	  1.1919320e+003	  7.5650000e+000	  8.3800000e+000	  7.5000000e+000	  3.8190000e+001	  5.5970000e+000	  3.2593000e+001	  5.0000000e+001	
  6.6973623e+005	  2.5910461e+005	  7.1812900e+002	  2.0000000e+000	  1.4641390e+003	  8.5360000e+000	  9.2000000e+000	  8.5900000e+000	  3.5892000e+001	  9.2160000e+000	  2.6676000e+001	  1.2000000e+001	
  6.6973844e+005	  2.5909600e+005	  7.1161700e+002	  2.0000000e+000	  1.6704530e+003	  9.3690000e+000	  9.7900000e+000	  9.6900000e+000	  3.0367000e+001	  5.5150000e+000	  2.4853000e+001	  5.4000000e+001	
  6.6974019e+005	  2.5908773e+005	  7.0707400e+002	  2.0000000e+000	  1.5731850e+003	  9.0990000e+000	  9.3300000e+000	  9.2000000e+000	  3.1565000e+001	  1.1284000e+001	  2.0281000e+001	  2.6000000e+001	
  6.6974904e+005	  2.5910572e+005	  7.1254600e+002	  2.0000000e+000	  1.3831510e+003	  8.2390000e+000	  9.6000000e+000	  8.9600000e+000	  3.9105000e+001	  1.3691000e+001	  2.5414000e+001	  5.7000000e+001	
  6.6974636e+005	  2.5910169e+005	  7.1171600e+002	  2.0000000e+000	  1.5833770e+003	  8.8000000e+000	  9.9300000e+000	  9.7300000e+000	  3.7534000e+001	  4.2240000e+000	  3.3311000e+001	  3.2000000e+001	
  6.6974897e+005	  2.5908569e+005	  7.0175100e+002	  2.0000000e+000	  1.7742860e+003	  9.2880000e+000	  9.0100000e+000	  9.2700000e+000	  3.4332000e+001	  6.7490000e+000	  2.7583000e+001	  1.8000000e+002	
  6.6974915e+005	  2.5909541e+005	  7.0708500e+002	  2.0000000e+000	  1.7897760e+003	  9.1660000e+000	  9.1600000e+000	  9.1400000e+000	  3.8364000e+001	  5.1390000e+000	  3.3225000e+001	  9.2000000e+001	
  6.6975489e+005	  2.5910150e+005	  7.0570600e+002	  2.0000000e+000	  1.7990000e+003	  9.1270000e+000	  9.3900000e+000	  9.6400000e+000	  4.0786000e+001	  2.4407000e+001	  1.6379000e+001	  1.0100000e+002	
  6.6975629e+005	  2.5909375e+005	  7.0118700e+002	  2.0000000e+000	  1.8805430e+003	  9.0180000e+000	  9.0200000e+000	  9.6300000e+000	  3.7975000e+001	  5.8080000e+000	  3.2168000e+001	  9.2000000e+001	
  6.6973500e+005	  2.5913015e+005	  7.3390700e+002	  2.0000000e+000	  1.3110370e+003	  8.6890000e+000	  8.4200000e+000	  9.4400000e+000	  3.3716000e+001	  2.4202000e+001	  9.5150000e+000	  3.6000000e+001	
  6.6973558e+005	  2.5911260e+005	  7.2302300e+002	  2.0000000e+000	  1.3802830e+003	  8.9070000e+000	  9.2900000e+000	  9.6100000e+000	  3.5094000e+001	  1.3219000e+001	  2.1875000e+001	  6.3000000e+001	
  6.6974243e+005	  2.5912856e+005	  7.3431800e+002	  2.0000000e+000	  1.2406390e+003	  8.5240000e+000	  9.1400000e+000	  8.7100000e+000	  2.9530000e+001	  8.3570000e+000	  2.1173000e+001	  1.8000000e+002	
  6.6974329e+005	  2.5911944e+005	  7.2475300e+002	  2.0000000e+000	  1.8011500e+003	  9.7670000e+000	  9.9100000e+000	  9.8800000e+000	  3.3362000e+001	  4.1960000e+000	  2.9165000e+001	  1.5000000e+002	
  6.6974799e+005	  2.5911120e+005	  7.1682100e+002	  2.0000000e+000	  1.1551770e+003	  9.3130000e+000	  1.0070000e+001	  8.4200000e+000	  2.8658000e+001	  5.2820000e+000	  2.3376000e+001	  1.5500000e+002	
  6.6974913e+005	  2.5911614e+005	  7.1886200e+002	  2.0000000e+000	  8.4578700e+002	  8.5730000e+000	  9.9400000e+000	  8.1700000e+000	  2.4884000e+001	  3.5760000e+000	  2.1308000e+001	  1.4600000e+002	
  6.6974782e+005	  2.5913255e+005	  7.3709200e+002	  2.0000000e+000	  8.4642200e+002	  7.6510000e+000	  8.9300000e+000	  7.5700000e+000	  3.0015000e+001	  1.7889000e+001	  1.2126000e+001	  8.4000000e+001	
  6.6974903e+005	  2.5912541e+005	  7.2978100e+002	  2.0000000e+000	  1.2772670e+003	  7.9650000e+000	  9.1700000e+000	  7.6200000e+000	  3.2083000e+001	  9.8030000e+000	  2.2280000e+001	  1.8100000e+002	
  6.6975449e+005	  2.5912973e+005	  7.3343300e+002	  2.0000000e+000	  1.0869010e+003	  7.7690000e+000	  7.4500000e+000	  9.2300000e+000	  3.1616000e+001	  1.8470000e+001	  1.3146000e+001	  4.0000000e+001	
  6.6975653e+005	  2.5912098e+005	  7.2142900e+002	  2.0000000e+000	  1.2535260e+003	  9.1460000e+000	  8.6400000e+000	  1.0780000e+001	  2.8974000e+001	  4.3130000e+000	  2.4660000e+001	  1.5400000e+002	
  6.6973730e+005	  2.5914626e+005	  7.4542900e+002	  2.0000000e+000	  9.2365400e+002	  7.9140000e+000	  7.9200000e+000	  8.2300000e+000	  2.9000000e+001	  7.7050000e+000	  2.1295000e+001	  1.4600000e+002	
  6.6973805e+005	  2.5915239e+005	  7.4951300e+002	  2.0000000e+000	  7.6731800e+002	  1.0054000e+001	  1.1340000e+001	  9.6000000e+000	  2.3939000e+001	  3.6370000e+000	  2.0302000e+001	  1.6600000e+002	
  6.6974209e+005	  2.5914732e+005	  7.4611500e+002	  2.0000000e+000	  9.2824300e+002	  7.8140000e+000	  7.5100000e+000	  9.2800000e+000	  2.9127000e+001	  1.2553000e+001	  1.6574000e+001	  1.0100000e+002	
  6.6975023e+005	  2.5915694e+005	  7.5249900e+002	  2.0000000e+000	  1.0251860e+003	  8.3760000e+000	  1.1840000e+001	  7.7400000e+000	  2.6338000e+001	  8.8800000e+000	  1.7458000e+001	  1.6100000e+002	
  6.6973989e+005	  2.5913852e+005	  7.3979100e+002	  2.0000000e+000	  1.1003440e+003	  7.7010000e+000	  7.4300000e+000	  8.0800000e+000	  3.1760000e+001	  1.3608000e+001	  1.8152000e+001	  1.6500000e+002	
  6.6974788e+005	  2.5915120e+005	  7.4889500e+002	  2.0000000e+000	  9.4283500e+002	  8.0440000e+000	  8.3000000e+000	  8.9200000e+000	  2.8087000e+001	  2.0639000e+001	  7.4470000e+000	  1.0000000e+002	
  6.6975569e+005	  2.5915106e+005	  7.4764400e+002	  2.0000000e+000	  1.2944970e+003	  8.9720000e+000	  8.1000000e+000	  1.1100000e+001	  2.8786000e+001	  1.0751000e+001	  1.8035000e+001	  1.1800000e+002	
  6.6974665e+005	  2.5913950e+005	  7.4091600e+002	  2.0000000e+000	  1.1786610e+003	  7.9330000e+000	  7.9600000e+000	  8.7800000e+000	  3.1875000e+001	  1.7845000e+001	  1.4030000e+001	  1.9000000e+002	
  6.6975069e+005	  2.5914428e+005	  7.4393800e+002	  2.0000000e+000	  9.5946800e+002	  8.1290000e+000	  1.0030000e+001	  8.6500000e+000	  3.1684000e+001	  1.3590000e+001	  1.8094000e+001	  1.0800000e+002	
  6.6975437e+005	  2.5913858e+005	  7.4048700e+002	  2.0000000e+000	  9.1504800e+002	  8.4820000e+000	  9.4300000e+000	  8.9200000e+000	  3.0269000e+001	  1.1890000e+001	  1.8379000e+001	  6.5000000e+001	
  6.6973605e+005	  2.5916742e+005	  7.6188100e+002	  2.0000000e+000	  1.0636420e+003	  7.8970000e+000	  7.6500000e+000	  8.6300000e+000	  3.0514000e+001	  1.9683000e+001	  1.0831000e+001	  1.4000000e+002	
  6.6973774e+005	  2.5917458e+005	  7.6837900e+002	  2.0000000e+000	  8.0890100e+002	  7.2270000e+000	  7.8000000e+000	  7.5200000e+000	  3.2268000e+001	  2.2070000e+001	  1.0198000e+001	  8.4000000e+001	
  6.6974180e+005	  2.5916360e+005	  7.5695900e+002	  2.0000000e+000	  1.1526010e+003	  8.4670000e+000	  8.8500000e+000	  8.3300000e+000	  2.8922000e+001	  1.5437000e+001	  1.3486000e+001	  1.6200000e+002	
  6.6973960e+005	  2.5918095e+005	  7.7215700e+002	  2.0000000e+000	  8.0880100e+002	  6.9580000e+000	  7.4300000e+000	  7.2900000e+000	  3.1135000e+001	  2.2641000e+001	  8.4940000e+000	  1.0300000e+002	
  6.6974863e+005	  2.5917135e+005	  7.6343700e+002	  2.0000000e+000	  9.9129100e+002	  7.6710000e+000	  7.6200000e+000	  8.4400000e+000	  3.0044000e+001	  1.9677000e+001	  1.0367000e+001	  1.1200000e+002	
  6.6974259e+005	  2.5916993e+005	  7.6295400e+002	  2.0000000e+000	  9.1399800e+002	  7.4640000e+000	  7.7000000e+000	  7.7300000e+000	  2.9542000e+001	  1.7087000e+001	  1.2454000e+001	  1.5600000e+002	
  6.6974484e+005	  2.5918428e+005	  7.7257300e+002	  2.0000000e+000	  8.3864200e+002	  6.6590000e+000	  6.8200000e+000	  7.9100000e+000	  3.2249000e+001	  1.8612000e+001	  1.3636000e+001	  1.9000000e+002	
  6.6974940e+005	  2.5916413e+005	  7.5708400e+002	  2.0000000e+000	  1.2706090e+003	  8.8560000e+000	  9.6400000e+000	  7.6300000e+000	  2.9142000e+001	  7.1430000e+000	  2.1999000e+001	  8.4000000e+001	
  6.6974482e+005	  2.5917766e+005	  7.6887400e+002	  2.0000000e+000	  9.6020100e+002	  7.5030000e+000	  7.9800000e+000	  7.5500000e+000	  3.1038000e+001	  2.2996000e+001	  8.0410000e+000	  1.7500000e+002	
  6.6975055e+005	  2.5918259e+005	  7.7031000e+002	  2.0000000e+000	  7.0146600e+002	  7.0850000e+000	  7.3600000e+000	  7.3600000e+000	  3.2371000e+001	  2.2921000e+001	  9.4500000e+000	  1.6000000e+002	
  6.6975640e+005	  2.5917049e+005	  7.6301500e+002	  2.0000000e+000	  9.8520400e+002	  8.1880000e+000	  7.7300000e+000	  9.2100000e+000	  3.2190000e+001	  2.2801000e+001	  9.3890000e+000	  1.8700000e+002	
  6.6975802e+005	  2.5918199e+005	  7.6897200e+002	  2.0000000e+000	  7.1872500e+002	  7.3790000e+000	  6.6900000e+000	  8.4800000e+000	  3.3121000e+001	  2.2657000e+001	  1.0464000e+001	  1.6000000e+001	
  6.6975283e+005	  2.5917637e+005	  7.6802800e+002	  2.0000000e+000	  9.5583200e+002	  7.6090000e+000	  8.3600000e+000	  7.8100000e+000	  2.8580000e+001	  1.9155000e+001	  9.4250000e+000	  9.6000000e+001	
  6.6973948e+005	  2.5919988e+005	  7.8367500e+002	  2.0000000e+000	  9.6316400e+002	  7.1860000e+000	  6.7900000e+000	  7.6400000e+000	  3.3563000e+001	  2.2844000e+001	  1.0719000e+001	  1.4600000e+002	
  6.6973698e+005	  2.5920702e+005	  7.8991800e+002	  2.0000000e+000	  7.3956600e+002	  6.8730000e+000	  6.4400000e+000	  6.7100000e+000	  3.3989000e+001	  2.2517000e+001	  1.1472000e+001	  5.6000000e+001	
  6.6973917e+005	  2.5919278e+005	  7.7833100e+002	  2.0000000e+000	  4.9458500e+002	  7.2530000e+000	  7.2800000e+000	  7.4500000e+000	  3.2079000e+001	  2.4497000e+001	  7.5820000e+000	  6.3000000e+001	
  6.6973984e+005	  2.5918531e+005	  7.7424200e+002	  2.0000000e+000	  7.5179900e+002	  6.9000000e+000	  6.5900000e+000	  7.4900000e+000	  3.0391000e+001	  1.9486000e+001	  1.0905000e+001	  1.5900000e+002	
  6.6974552e+005	  2.5920069e+005	  7.8431400e+002	  2.0000000e+000	  7.7885900e+002	  7.1890000e+000	  7.4700000e+000	  7.5100000e+000	  3.1786000e+001	  2.3039000e+001	  8.7470000e+000	  1.3200000e+002	
  6.6974298e+005	  2.5920712e+005	  7.8892100e+002	  2.0000000e+000	  4.9288300e+002	  6.9860000e+000	  6.4600000e+000	  6.8300000e+000	  3.4719000e+001	  2.6284000e+001	  8.4350000e+000	  1.2400000e+002	
  6.6974974e+005	  2.5919655e+005	  7.8025100e+002	  2.0000000e+000	  8.5995600e+002	  6.8330000e+000	  7.8000000e+000	  8.0900000e+000	  3.3132000e+001	  2.0920000e+001	  1.2212000e+001	  1.4600000e+002	
  6.6974494e+005	  2.5919339e+005	  7.7770200e+002	  2.0000000e+000	  1.0019490e+003	  7.3310000e+000	  7.2700000e+000	  8.1500000e+000	  3.4437000e+001	  2.5512000e+001	  8.9240000e+000	  1.2000000e+001	
  6.6974927e+005	  2.5920667e+005	  7.8722400e+002	  2.0000000e+000	  6.1951100e+002	  7.1910000e+000	  6.4900000e+000	  7.6900000e+000	  3.5013000e+001	  2.5511000e+001	  9.5020000e+000	  7.9000000e+001	
  6.6975311e+005	  2.5919180e+005	  7.7408100e+002	  2.0000000e+000	  7.6230100e+002	  6.9470000e+000	  8.7000000e+000	  7.9500000e+000	  3.6897000e+001	  2.5248000e+001	  1.1649000e+001	  9.6000000e+001	
  6.6975394e+005	  2.5920108e+005	  7.8238600e+002	  2.0000000e+000	  6.7428200e+002	  7.0010000e+000	  7.5000000e+000	  7.7900000e+000	  3.3737000e+001	  2.4553000e+001	  9.1840000e+000	  5.4000000e+001	
  6.6975549e+005	  2.5920752e+005	  7.8582900e+002	  2.0000000e+000	  7.2368700e+002	  6.7560000e+000	  7.3700000e+000	  5.9800000e+000	  3.5389000e+001	  2.4752000e+001	  1.0637000e+001	  1.5500000e+002	
  6.6975785e+005	  2.5919503e+005	  7.7635800e+002	  2.0000000e+000	  8.7564900e+002	  7.2420000e+000	  7.5900000e+000	  8.7500000e+000	  3.4167000e+001	  2.2463000e+001	  1.1704000e+001	  1.7000000e+002	
  6.6974946e+005	  2.5918768e+005	  7.7253900e+002	  2.0000000e+000	  6.7347000e+002	  6.7150000e+000	  8.0200000e+000	  7.2500000e+000	  3.5578000e+001	  2.1998000e+001	  1.3581000e+001	  5.7000000e+001	
  6.6975917e+005	  2.5920245e+005	  7.8170400e+002	  2.0000000e+000	  6.9199900e+002	  6.5390000e+000	  7.3200000e+000	  7.4000000e+000	  3.4150000e+001	  2.4121000e+001	  1.0029000e+001	  1.5900000e+002	
  6.6975696e+005	  2.5918551e+005	  7.7056900e+002	  2.0000000e+000	  9.1295800e+002	  7.8720000e+000	  7.6300000e+000	  9.1900000e+000	  3.4257000e+001	  2.2812000e+001	  1.1446000e+001	  3.2000000e+001	
  6.6976408e+005	  2.5891997e+005	  6.5412800e+002	  2.0000000e+000	  7.9532200e+002	  8.6760000e+000	  1.0110000e+001	  8.2200000e+000	  3.0573000e+001	  3.8060000e+000	  2.6768000e+001	  1.5500000e+002	
  6.6976020e+005	  2.5892825e+005	  6.5976700e+002	  2.0000000e+000	  7.9284200e+002	  6.8080000e+000	  7.0400000e+000	  7.7900000e+000	  3.0304000e+001	  1.2620000e+001	  1.7685000e+001	  3.6000000e+001	
  6.6976965e+005	  2.5892841e+005	  6.5666800e+002	  2.0000000e+000	  7.2980700e+002	  6.3590000e+000	  7.3200000e+000	  7.8600000e+000	  3.5146000e+001	  2.0767000e+001	  1.4379000e+001	  1.1600000e+002	
  6.6976513e+005	  2.5893115e+005	  6.5959100e+002	  2.0000000e+000	  9.6774100e+002	  7.0340000e+000	  7.2800000e+000	  7.5200000e+000	  3.1999000e+001	  1.1815000e+001	  2.0184000e+001	  6.5000000e+001	
  6.6976027e+005	  2.5891336e+005	  6.5082400e+002	  2.0000000e+000	  1.5457700e+002	  6.7960000e+000	  6.3400000e+000	  7.3500000e+000	  7.7220000e+000	  3.5950000e+000	  4.1280000e+000	  1.7200000e+002	
  6.6976528e+005	  2.5891261e+005	  6.4901600e+002	  2.0000000e+000	  1.2155000e+002	  6.6480000e+000	  6.2900000e+000	  6.8000000e+000	  7.9380000e+000	  3.4110000e+000	  4.5270000e+000	  1.4400000e+002	
  6.6976556e+005	  2.5892553e+005	  6.5642300e+002	  2.0000000e+000	  9.8302300e+002	  7.3470000e+000	  8.5900000e+000	  7.2500000e+000	  3.4456000e+001	  2.1908000e+001	  1.2547000e+001	  1.0400000e+002	
  6.6977269e+005	  2.5893351e+005	  6.5756000e+002	  1.0000000e+000	  1.1548770e+003	  7.6200000e+000	  8.1600000e+000	  8.4800000e+000	  3.4350000e+001	  8.7270000e+000	  2.5623000e+001	  1.5400000e+002	
  6.6977131e+005	  2.5891371e+005	  6.4858900e+002	  2.0000000e+000	  2.6404800e+002	  8.2980000e+000	  6.8900000e+000	  1.0160000e+001	  9.1760000e+000	  3.7040000e+000	  5.4730000e+000	  1.3800000e+002	
  6.6977378e+005	  2.5892517e+005	  6.5348600e+002	  2.0000000e+000	  1.4321010e+003	  8.5350000e+000	  8.5200000e+000	  9.4600000e+000	  3.4406000e+001	  5.1490000e+000	  2.9257000e+001	  5.0000000e+001	
  6.6977738e+005	  2.5891157e+005	  6.4418400e+002	  2.0000000e+000	  2.5318900e+002	  6.7730000e+000	  9.1700000e+000	  4.8000000e+000	  1.3042000e+001	  3.6170000e+000	  9.4250000e+000	  1.8200000e+002	
  6.6977843e+005	  2.5893194e+005	  6.5383900e+002	  1.0000000e+000	  1.0797190e+003	  7.9930000e+000	  8.3900000e+000	  8.7400000e+000	  4.0423000e+001	  2.4259000e+001	  1.6164000e+001	  1.2000000e+001	
  6.6977820e+005	  2.5891749e+005	  6.4774000e+002	  2.0000000e+000	  2.3470100e+002	  8.7330000e+000	  9.2600000e+000	  8.6400000e+000	  8.8190000e+000	  3.4270000e+000	  5.3920000e+000	  1.9400000e+002	
  6.6978566e+005	  2.5891682e+005	  6.4280500e+002	  2.0000000e+000	  5.1391200e+002	  7.9630000e+000	  8.4300000e+000	  9.4100000e+000	  2.2069000e+001	  3.4940000e+000	  1.8575000e+001	  4.9000000e+001	
  6.6976301e+005	  2.5894944e+005	  6.6803400e+002	  2.0000000e+000	  2.6217900e+002	  6.9810000e+000	  6.5600000e+000	  7.3000000e+000	  1.1206000e+001	  4.7900000e+000	  6.4160000e+000	  1.7100000e+002	
  6.6976178e+005	  2.5893854e+005	  6.6420900e+002	  2.0000000e+000	  8.3627900e+002	  6.8670000e+000	  6.3600000e+000	  7.5800000e+000	  3.3376000e+001	  2.0061000e+001	  1.3316000e+001	  1.1800000e+002	
  6.6976375e+005	  2.5895586e+005	  6.7067300e+002	  2.0000000e+000	  3.1107100e+002	  7.9670000e+000	  8.2800000e+000	  7.5700000e+000	  1.0027000e+001	  5.6740000e+000	  4.3530000e+000	  1.6700000e+002	
  6.6976619e+005	  2.5894288e+005	  6.6418900e+002	  2.0000000e+000	  4.7988700e+002	  6.9500000e+000	  6.0100000e+000	  7.8000000e+000	  1.9074000e+001	  3.7920000e+000	  1.5282000e+001	  1.0200000e+002	
  6.6976760e+005	  2.5893816e+005	  6.6165400e+002	  2.0000000e+000	  8.2195600e+002	  6.5940000e+000	  6.6300000e+000	  7.2700000e+000	  3.3341000e+001	  1.7035000e+001	  1.6305000e+001	  1.2500000e+002	
  6.6977161e+005	  2.5893555e+005	  6.5870400e+002	  2.0000000e+000	  9.8000700e+002	  6.8740000e+000	  7.2100000e+000	  7.0700000e+000	  3.3673000e+001	  1.4009000e+001	  1.9664000e+001	  1.6000000e+002	
  6.6977097e+005	  2.5895640e+005	  6.6831000e+002	  2.0000000e+000	  3.0373500e+002	  7.9270000e+000	  9.4500000e+000	  7.3000000e+000	  9.7210000e+000	  4.7720000e+000	  4.9480000e+000	  3.0000000e+000	
  6.6977093e+005	  2.5894283e+005	  6.6194200e+002	  2.0000000e+000	  6.8620600e+002	  7.5170000e+000	  7.4000000e+000	  8.1600000e+000	  2.0839000e+001	  4.5860000e+000	  1.6253000e+001	  1.8000000e+001	
  6.6976885e+005	  2.5894987e+005	  6.6624000e+002	  2.0000000e+000	  2.8311900e+002	  7.1290000e+000	  6.3800000e+000	  7.7600000e+000	  1.0249000e+001	  4.3330000e+000	  5.9160000e+000	  1.9400000e+002	
